timestamp,symbol,price,pct_1h,pct_24h,pct_7d,market_cap,volume_24h
2025-11-11 15:00:00+00:00,OSMO,0.10657896740356985,0.15376978,-0.0602592,7.18593012,80049799.78492983,4995377.52934227
2025-11-11 15:00:00+00:00,ALT,0.016989115389023833,1.469284,-2.90781225,0.1259061,80160455.12656124,19265440.68632156
2025-11-11 15:00:00+00:00,AT,0.3488684501510017,0.23873392,-1.09235455,10.40183109,80239743.53473039,12431466.74618744
2025-11-11 15:00:00+00:00,YGG,0.11836140333354367,1.66897865,0.69206979,12.91682262,80298914.52229342,30077262.57564493
2025-11-11 15:00:00+00:00,PCI,0.07614054253488364,-0.83595642,-1.72705476,1.06006863,80350049.86385645,525195.15154499
2025-11-11 15:00:00+00:00,BAND,0.47941839487492804,0.55818955,-0.81111758,3.34481881,80494028.00341816,7564641.82845168
2025-11-11 15:00:00+00:00,ONT,0.08760317496041006,0.99849559,2.52749537,8.90830097,80512970.20827481,17965477.71216613
2025-11-11 15:00:00+00:00,GRASS,0.330381984015784,1.16083876,-6.02968543,12.38122994,80581847.87613034,20377416.78478522
2025-11-11 15:00:00+00:00,POLYX,0.08096193821993282,-1.68720618,1.64586054,13.84570288,81442478.59684867,8607942.36601052
2025-11-11 15:00:00+00:00,MPLX,0.1452511142504568,-0.73510203,-15.66278064,-23.44458874,81714352.33745107,7698012.69831275
2025-11-11 15:00:00+00:00,LA,0.42528526003954675,0.325109,3.72215711,20.73431035,82080055.18763252,45074721.17868697
2025-11-11 15:00:00+00:00,BABY,0.02908671982634425,1.69060969,6.75817045,23.88557192,82461915.86278425,28294283.48682416
2025-11-11 15:00:00+00:00,MASK,0.8366203164463638,1.75911915,1.0585452,7.56944996,83662031.64463638,25258949.45867126
2025-11-11 15:00:00+00:00,ENJ,0.044002432791307895,1.183351,-3.16979984,11.32739591,83671967.15772417,9673914.34971356
2025-11-11 15:00:00+00:00,TORN,15.923183241857718,-0.19196571,2.77262698,29.88664807,83758546.19545856,126137.43673542
2025-11-11 15:00:00+00:00,BDCA,1.112884548548097,1.41766932,-1.28784059,10.38629927,84029531.66159855,653863.27238438
2025-11-11 15:00:00+00:00,NMR,11.02606726866469,0.44009742,-1.34302133,-8.35071047,84218284.34114851,10599456.97161246
2025-11-11 15:00:00+00:00,WMTX,0.12155263831861385,-0.02972489,-2.56210491,15.89074976,85424043.20127867,8668158.25971185
2025-11-11 15:00:00+00:00,PEAQ,0.07079521396899659,0.32732033,-1.44354525,8.63397983,102002892.21728586,5744765.34875222
2025-11-11 15:00:00+00:00,FRAX,1.1388259202717024,0.94987948,-4.38694032,-13.49820149,102165149.13705459,10148048.93953089
2025-11-11 15:00:00+00:00,MMT,0.5028392286740283,1.12455591,-8.217065,-24.38280835,102627185.58005877,214538790.6197023
2025-11-11 15:00:00+00:00,BLUR,0.04746091851653859,1.08964442,0.27560599,10.37913284,123233016.07386868,16395022.5086783
2025-11-11 15:00:00+00:00,ZETA,0.1103891268194426,1.26679949,-0.95572147,6.26222985,123716314.14621127,11288731.06104455
2025-11-11 15:00:00+00:00,FLZ,0.2635760533764566,-0.04896222,-0.24795617,-1.26183145,124374934.37245226,4540026.67632321
2025-11-11 15:00:00+00:00,VELO,0.007194125155855437,0.73854891,-1.36922789,-0.44538529,126356722.99324997,15911334.78757198
2025-11-11 15:00:00+00:00,NPC,0.016801901953087495,0.14184941,-6.02826587,14.53528693,126396345.84181702,16105899.6261405
2025-11-11 15:00:00+00:00,XPR,0.004501514698269923,-0.83848589,-0.50211978,8.07965713,127296960.00450367,3100135.68459259
2025-11-11 15:00:00+00:00,QUBIC,1.0069546154068965e-06,-0.82854359,-0.38622541,-1.45394152,127322952.17217365,2659438.38979824
2025-11-11 15:00:00+00:00,AUSD,1.0001398742265324,0.00967085,0.00660329,0.25905569,128923847.6014484,22505183.0962747
2025-11-11 15:00:00+00:00,AWE,0.06673205788098245,1.21981848,-0.21701189,2.37524718,129621702.75615656,5077608.56701516
2025-11-11 15:00:00+00:00,WFI,1.7840197627208374,-0.89601965,-2.82096351,5.85012857,130438667.05827689,2542759.06294243
2025-11-11 15:00:00+00:00,ARRR,0.6649935784161642,-6.11786351,-19.99496286,30.71335799,130480915.64706235,471961.328343
2025-11-11 15:00:00+00:00,ASTR,0.015912978779026744,0.16009388,1.51866372,8.56481143,131019997.0618352,8238036.32861491
2025-11-11 15:00:00+00:00,ULTIMA,3596.251298431658,0.58586554,0.60329173,2.32556724,134532164.8230299,17205340.94886226
2025-11-11 15:00:00+00:00,MELANIA,0.14939554561702134,4.34917799,4.70945482,50.07112637,135949477.14276838,88407442.83434714
2025-11-11 15:00:00+00:00,ALLO,0.6813947231463309,-12.35213754,-59.98453823,-59.98453823,136619641.99083933,149540859.69451937
2025-11-11 15:00:00+00:00,DRIFT,0.35263092285682474,0.54203196,-3.00587564,1.59105198,136734784.21507564,17142960.48504667
2025-11-11 15:00:00+00:00,AVNT,0.531762384166645,0.96664269,-0.25138272,-2.60475574,137304186.66317996,63993984.27916792
2025-11-11 15:00:00+00:00,T,0.012799656862340079,0.37300129,0.55074713,6.63081699,138032195.59709525,7432862.76057373
2025-11-11 15:00:00+00:00,EURS,1.1201555972364874,0.0,0.0,0.85764487,139040366.4532404,0.0
2025-11-11 15:00:00+00:00,SAFE,0.21374937028495875,0.75457775,1.1619829,2.11718637,141188297.77056816,9626833.99859483
2025-11-11 15:00:00+00:00,RIVER,7.267170789246533,0.48089919,1.2055598,-6.57011457,142436547.46923205,20538167.83291256
2025-11-11 15:00:00+00:00,CELO,0.24274818003252147,1.60295032,-0.59791418,8.76031575,142442448.5232042,15895728.97181419
2025-11-11 15:00:00+00:00,MOG,3.670535236661767e-07,1.19894255,-3.38922105,-0.62024378,143359186.8068948,10674148.20458482
2025-11-11 15:00:00+00:00,POPCAT,0.14687287994244086,2.13213702,0.07627479,24.42825692,143931483.88856724,36179127.42034217
2025-11-11 15:00:00+00:00,BIO,0.0794128206826662,-3.25461395,-3.04398895,7.00384016,144279423.3953418,77221702.29538585
2025-11-11 15:00:00+00:00,MEW,0.001627440479129918,0.89484174,-1.21828611,8.73279234,144661375.92121276,23080617.01500019
2025-11-11 15:00:00+00:00,SUSHI,0.5096210704496092,1.31540024,1.15020162,13.71188528,146175461.85950947,149890673.73520228
2025-11-11 15:00:00+00:00,SLT,14.431766300225291,0.46032969,-0.19114984,9.11005348,122670013.55191498,228685.050564
2025-11-11 15:00:00+00:00,ID,0.10159248576896612,1.73847027,1.5223126,6.12618703,121739688.37718958,15361994.31938968
2025-11-11 15:00:00+00:00,EUL,5.7940448386562595,0.16956224,-7.87712748,-16.17727243,119858847.54950342,14545589.60331369
2025-11-11 15:00:00+00:00,XCH,8.277654224973297,1.36155511,-9.23629113,31.14037148,119295284.61305751,4568519.12662566
2025-11-11 15:00:00+00:00,GMX,9.939117965846775,0.3337403,-0.5609636,13.28986602,102836605.95747015,12426993.57704338
2025-11-11 15:00:00+00:00,LCX,0.1083386574920155,0.70149176,2.94411449,12.20579131,102864208.9242161,602867.78954558
2025-11-11 15:00:00+00:00,APEX,0.8009272674266966,1.05637474,-1.37112754,-1.50597519,103374971.18335027,4974571.95101672
2025-11-11 15:00:00+00:00,ELF,0.1288275344990435,-0.03017218,3.24276315,6.23894886,103414161.30821201,4662613.27080092
2025-11-11 15:00:00+00:00,ANKR,0.010425533446965896,2.03958235,5.88921057,17.36813203,104255334.46965896,83627102.01806493
2025-11-11 15:00:00+00:00,VCNT,17.18128332784492,-0.0681337,-0.88734477,0.61458385,104618754.64574993,184530.35856932
2025-11-11 15:00:00+00:00,SKL,0.017352491945365082,0.85023862,-3.91231753,7.36600878,104911332.78532086,47576879.24010907
2025-11-11 15:00:00+00:00,ORDI,5.041594082046468,1.19643479,-1.05913428,21.85181888,105873475.72297584,43868372.70807528
2025-11-11 15:00:00+00:00,ALCH,0.12494919104381184,2.47042889,14.06714874,88.15928555,106206812.38724007,54725659.05363695
2025-11-11 15:00:00+00:00,OM,0.09640673392196185,1.19266314,-3.07514553,2.44094806,107077627.70397578,32410027.63580288
2025-11-11 15:00:00+00:00,REQ,0.131372295543815,0.03014307,-0.31470908,6.50746199,108276421.11973356,1821491.74325903
2025-11-11 15:00:00+00:00,COTI,0.044494027219907396,0.10817975,-9.53568605,57.06089428,109959894.74057911,92363974.10144274
2025-11-11 15:00:00+00:00,FRXUSD,1.0033265336174426,-0.01397462,-0.21408785,0.95542086,111111269.90917298,31223.0187062
2025-11-11 15:00:00+00:00,GOHOME,150.70743126858025,-0.05113464,-1.31818421,-1.48671674,75337891.35400693,3756403.53560482
2025-11-11 15:00:00+00:00,IOTX,0.011797012410197419,1.31091879,2.05149078,17.17232402,111379947.01451594,36217646.03227961
2025-11-11 15:00:00+00:00,ZIG,0.07987882699531935,1.40036415,-2.05156429,-3.09419618,112544538.0295958,3108206.07877532
2025-11-11 15:00:00+00:00,HOT,0.0006432776591249992,1.56123937,-2.33807989,10.97289833,112648088.62577142,8629463.49018461
2025-11-11 15:00:00+00:00,YZY,0.3759997309325111,1.58004677,-1.71249059,-2.47622261,112799808.82178484,8802302.28337829
2025-11-11 15:00:00+00:00,COW,0.21611918812406683,1.11640077,1.47168291,11.33379865,113005924.45614177,19705735.45669111
2025-11-11 15:00:00+00:00,REKT,4.052225317481139e-07,-4.4245702,-4.95257787,-6.20594051,113412057.77046986,2252480.04229949
2025-11-11 15:00:00+00:00,VVS,2.64760371609939e-06,0.05649739,-0.25764027,1.34335133,113454300.59925456,533249.36219669
2025-11-11 15:00:00+00:00,SC,0.0020433149036059397,0.56626808,0.26412852,14.64286521,114478018.08956549,6370439.16219989
2025-11-11 15:00:00+00:00,UB,0.04616129754076496,0.6549747,-4.59386269,-26.09951236,115403243.8519124,30885623.32480109
2025-11-11 15:00:00+00:00,VTHO,0.0012103588782283118,1.20315363,1.41675517,21.69447358,116315590.5311632,2142494.75206195
2025-11-11 15:00:00+00:00,ACH,0.012035644367169264,1.60264898,-3.32237529,13.11464399,116442076.15865146,16635517.96537615
2025-11-11 15:00:00+00:00,PNUT,0.11736509644501138,0.75891805,-3.22680575,7.41107915,117347657.5725457,28540376.0621622
2025-11-11 15:00:00+00:00,RLB,0.06357406348526469,-0.27450423,-1.93703831,0.33035445,117855984.63348496,336625.58046381
2025-11-11 15:00:00+00:00,XVG,0.007173577718342943,2.0817432,-4.97953882,-8.10465159,118521501.2482628,10091472.04911342
2025-11-11 15:00:00+00:00,PROVE,0.5764845838457071,1.03017019,-2.63647322,-3.38213572,112414493.84991288,23423181.66092651
2025-11-11 15:00:00+00:00,BabyDoge,8.58208012842149e-10,1.29925683,-2.00632378,2.16799509,146286949.78771368,9260199.77806451
2025-11-11 15:00:00+00:00,STORJ,0.17596801412041205,-3.99050438,1.16963083,14.46203891,74429785.4641865,30563417.36066386
2025-11-11 15:00:00+00:00,HIPPO,0.007384318643980326,1.15364362,2.95072622,289.72345655,73843186.43980326,20162063.71881856
2025-11-11 15:00:00+00:00,SRX,0.07462109642895423,-0.08823106,0.75759959,-1.54106588,54133727.25158269,3511624.84060773
2025-11-11 15:00:00+00:00,WAXP,0.012068625432826547,0.59881669,1.1807554,14.38392934,54170492.33467451,11281115.27411561
2025-11-11 15:00:00+00:00,SIGN,0.0402229622103748,1.08546486,-0.71516985,4.69461607,54300998.98400598,7637151.42202464
2025-11-11 15:00:00+00:00,CARV,0.1798712000138324,0.63877235,-1.11066193,-13.03836134,54414378.57211095,14807325.93854531
2025-11-11 15:00:00+00:00,BUSD,1.0000358966899519,-0.01798392,-0.01806068,-0.01405038,55028199.35341801,3093249.46599417
2025-11-11 15:00:00+00:00,AURA,0.05720895577079938,-0.64536522,-6.10025969,-8.72051987,55108736.05609437,2042868.43076082
2025-11-11 15:00:00+00:00,APEPE,1.536324903347168e-06,-1.48380038,4.18464124,9.5090007,55118349.88975023,27028993.63611536
2025-11-11 15:00:00+00:00,EDGE,0.2717401243253231,-2.03439324,-6.38734427,12.1401247,55169951.80407223,2179325.30689598
2025-11-11 15:00:00+00:00,DAG,0.019241588213489785,-0.72514188,11.30994205,16.98602617,55289709.28770085,2400639.78897351
2025-11-11 15:00:00+00:00,AEVO,0.06086920858790466,1.70697969,-0.37674677,14.53813871,55732790.199849986,21049849.75499561
2025-11-11 15:00:00+00:00,HUMA,0.024582865886048605,1.1687219,-2.16109549,19.66916965,55792862.692350194,97108299.1503117
2025-11-11 15:00:00+00:00,DHN,3.283593007182624,-0.43149569,0.47485485,3.95074323,56067488.50854961,111687.95162476
2025-11-11 15:00:00+00:00,BAL,0.8271295670623569,-0.15046513,-3.48971408,-0.33721562,56149508.46694317,4248342.57306547
2025-11-11 15:00:00+00:00,MVL,0.0020427952107173837,-1.79923987,3.99591854,10.99323945,56182912.64610332,1992450.63011396
2025-11-11 15:00:00+00:00,FIDA,0.05679474794391864,1.22663006,-2.53702756,13.0309491,56278549.253194384,4616261.81885882
2025-11-11 15:00:00+00:00,AEUR,1.1767585723000258,-0.00854367,-1.46879488,-0.47160945,56401573.08000075,28143.098559
2025-11-11 15:00:00+00:00,ORDER,0.1696158212195886,1.22558892,-3.90034533,1.55297325,56574998.89265922,9443556.04274568
2025-11-11 15:00:00+00:00,BAN,0.05659300090102866,-0.25948252,-1.06792424,-9.70585566,56590842.38738129,7715329.47751224
2025-11-11 15:00:00+00:00,SWFTC,0.005678276052927786,-0.95067852,3.85572988,2.42241463,56782760.52927786,1942737.82331065
2025-11-11 15:00:00+00:00,DIA,0.4746471962515955,0.60145911,-2.18330534,4.18486029,56803927.22191436,3502882.53674224
2025-11-11 15:00:00+00:00,API3,0.6626368643527827,1.05158504,-2.04906534,9.16773393,57266388.51308517,20925116.03163802
2025-11-11 15:00:00+00:00,APR,0.3097914487029114,1.46157637,-4.52086693,8.47650351,57311418.010038614,33285486.65168459
2025-11-11 15:00:00+00:00,XUSD,1.0002824538449508,0.01597795,0.02976228,0.05529063,57639429.332250424,28821407.40380029
2025-11-11 15:00:00+00:00,USDP,0.9995733122364494,-0.00430338,0.02130698,-0.04839247,57686831.449319035,1415059.22806928
2025-11-11 15:00:00+00:00,BLESS,0.03154658770031545,2.19187603,3.2943909,-33.4702917,58098212.8655439,25955306.27377551
2025-11-11 15:00:00+00:00,SN,1.4583947583848365,-0.11181773,-1.13301158,-0.127088,58350374.282977305,81713.95228926
2025-11-11 15:00:00+00:00,KNC,0.30873510709821456,0.97787333,-0.87225475,8.90034743,58822683.4215736,24695461.33805611
2025-11-11 15:00:00+00:00,SAPIEN,0.21633047326068844,0.39090416,-14.25139352,61.33866811,54082618.315172106,64011279.95840584
2025-11-11 15:00:00+00:00,TAG,0.0005468014472992229,2.16128254,5.41224993,34.58907563,59275777.18825287,5151894.02278333
2025-11-11 15:00:00+00:00,FIRO,3.012322984666279,-0.43682536,30.2707211,44.00970505,53972094.541548,2111644.66007217
2025-11-11 15:00:00+00:00,MYTH,0.06177492943050906,-0.40144585,-6.28401389,-11.96438335,53675660.76271791,220412.73132199
2025-11-11 15:00:00+00:00,XAUM,4143.614965686473,-0.44279611,0.83206331,4.31211352,49795026.30816308,514450.07774947
2025-11-11 15:00:00+00:00,LQTY,0.5228518016517475,1.19522445,-0.05653014,4.4118475,49902129.02202036,12292826.62254793
2025-11-11 15:00:00+00:00,ZENT,0.006412059785540381,0.55897471,-3.39634972,-8.11581296,49936771.414775975,20122745.14469645
2025-11-11 15:00:00+00:00,MLK,0.09835406325498888,-0.2072857,4.50424868,13.47321177,50073544.55235972,8025648.65931175
2025-11-11 15:00:00+00:00,OSAK,6.67154734718973e-08,-1.55720165,-5.97254092,4.34008382,50094630.12844037,36636.81886696
2025-11-11 15:00:00+00:00,BITCOIN,0.050364025501886345,0.2020441,-2.34507128,2.34015252,50353859.77515892,7088950.30518303
2025-11-11 15:00:00+00:00,VNDC,3.589829100523237e-05,-0.03944756,-0.18896174,0.48845328,50705129.483191095,23815634.42345073
2025-11-11 15:00:00+00:00,SONIC,0.122478743603962,0.97195223,-0.96433638,6.3002607,50807939.83255605,15226201.68868385
2025-11-11 15:00:00+00:00,AIOT,0.5494150682719289,0.97514416,-0.63088831,-2.58527035,50830050.36668124,3672841.40627937
2025-11-11 15:00:00+00:00,MANTA,0.11298579934361982,0.84088881,-5.24658542,17.65287785,50839291.26241242,17049673.34241495
2025-11-11 15:00:00+00:00,PYTHIA,0.050988030240730876,-0.13565807,-4.16948493,-3.14468138,50894325.44312275,1165703.56944371
2025-11-11 15:00:00+00:00,TPT,0.014815621767239374,-0.0201452,5.01300567,15.00039223,51357721.71064801,162383.88502026
2025-11-11 15:00:00+00:00,VVV,1.2762509639896717,0.07907373,-5.21130607,-10.306624,51376533.310653076,2757905.89662575
2025-11-11 15:00:00+00:00,JCT,0.004476928923447642,-4.73408525,-47.59544731,54.38921223,51456422.00581862,98912883.17629051
2025-11-11 15:00:00+00:00,ICNT,0.30808856666170553,2.14364052,1.30162436,3.62804986,51520468.55891817,10526586.75520782
2025-11-11 15:00:00+00:00,KGEN,0.26051361634706444,0.60082265,1.67825796,-3.39336964,51758266.43457924,6549343.54527478
2025-11-11 15:00:00+00:00,ERG,0.6306758710574015,0.27343464,1.29155137,14.1415185,51927952.25781869,195453.55196385
2025-11-11 15:00:00+00:00,CYBER,0.985299295912819,1.36827281,-0.43005451,15.63139672,52073429.393834084,15137065.08149774
2025-11-11 15:00:00+00:00,VRA,0.0005597387235676744,-0.94334172,-4.39990251,-6.18376032,52101178.443199724,18952441.06505082
2025-11-11 15:00:00+00:00,CPOOL,0.06195917751238466,0.87868107,-0.49471659,3.73698083,52073395.89125802,10395437.86002931
2025-11-11 15:00:00+00:00,SPELL,0.0003064461250390637,0.43190212,-0.93269804,6.39873332,52321135.33618853,5668260.28868149
2025-11-11 15:00:00+00:00,TROLL,0.052467989037353,-0.42075686,-13.06019781,-6.0061833,52409842.708022594,5569777.08147265
2025-11-11 15:00:00+00:00,ORBS,0.012415357529309891,0.44743013,2.0357255,7.63525272,52796285.707146406,9817170.44810501
2025-11-11 15:00:00+00:00,AUDIO,0.038811315806263576,0.62349098,-0.66401067,8.50182195,53201312.73359162,11019904.0543196
2025-11-11 15:00:00+00:00,PTB,0.02873502101540789,0.10481549,6.67360109,2.10279745,53227087.533131264,9152230.31184773
2025-11-11 15:00:00+00:00,HONEY,0.010287258136897057,0.92679025,0.43540754,-15.07638173,53236578.3983657,19195049.39068808
2025-11-11 15:00:00+00:00,TRUTH,0.025617504457370235,0.9256721,-15.49667697,81.89960637,53420317.817727774,8045606.88359248
2025-11-11 15:00:00+00:00,IQ,0.0022586560231683877,0.07359888,0.56982885,10.98908526,53760740.44952368,7248215.39123253
2025-11-11 15:00:00+00:00,EURI,1.1587704996414223,-0.02349311,0.2683228,0.98188065,59524804.15834212,10281254.76214296
2025-11-11 15:00:00+00:00,KEEP,0.061690888681101924,-0.44047457,-1.23193432,-40.37866884,59703643.432986714,10533.5104991
2025-11-11 15:00:00+00:00,CVC,0.06003166224282824,2.20754816,5.39299763,17.1355069,60031662.24282824,75352412.0859832
2025-11-11 15:00:00+00:00,HOME,0.02415952931431839,1.53773754,0.48798067,9.89816912,65713919.73494602,25587830.1052183
2025-11-11 15:00:00+00:00,ILV,9.878812173929989,0.73711053,-3.25129599,3.11484877,65922120.65176198,16908881.80510877
2025-11-11 15:00:00+00:00,ORBR,0.06505907533021316,-0.19154209,2.39347441,1.99590298,66073134.87261636,10118.8506642
2025-11-11 15:00:00+00:00,lisUSD,0.998515879318991,-0.00151438,0.03227391,-0.12863112,66074123.64570111,4139.94953792
2025-11-11 15:00:00+00:00,SSV,4.6555454374479455,1.34016744,-1.14693348,14.26881972,67010399.119562626,22303691.30862747
2025-11-11 15:00:00+00:00,METIS,10.04580233837609,2.16088653,-5.53253299,21.8961127,67275074.0925809,12269715.24644246
2025-11-11 15:00:00+00:00,WOO,0.03535562883297645,1.52850331,-0.29086753,7.02900407,67355067.14332433,7493518.82459485
2025-11-11 15:00:00+00:00,JELLYJELLY,0.06743013363041858,-0.35255848,-7.08601785,-71.31519465,67430072.87586819,19424833.91500615
2025-11-11 15:00:00+00:00,SXT,0.04817511628989615,0.17027227,-1.73442866,2.67504054,67445162.80585462,17585287.16670646
2025-11-11 15:00:00+00:00,FOLKS,5.547733982724804,0.02854601,-3.5437567,170.36512349,67673517.04897484,20114597.37547638
2025-11-11 15:00:00+00:00,LISTA,0.26551864699565403,1.45717986,-0.01138924,12.36874842,67825324.56792,9061402.15635893
2025-11-11 15:00:00+00:00,OG,15.453626792668413,0.28348643,4.90837693,12.77729161,67918473.40300258,13411958.90780187
2025-11-11 15:00:00+00:00,XPIN,0.003917966137744266,1.46433635,1.47596489,-34.45071524,68595016.52097578,7654096.84425834
2025-11-11 15:00:00+00:00,BORA,0.062084430673636955,3.24385344,12.42446609,20.76153144,68277352.63333224,45723736.22622234
2025-11-11 15:00:00+00:00,G,0.0067348161019494006,-0.02327968,-1.32355874,7.29667751,68932189.7666725,7270134.77698451
2025-11-11 15:00:00+00:00,LIGHT,1.6037433802192935,1.41722867,-1.58587512,6.30420968,69052333.81728747,12014846.23023908
2025-11-11 15:00:00+00:00,SAROS,0.05619078311954918,-0.72519387,-1.97937859,4.19653581,69953533.07822435,3972278.95638682
2025-11-11 15:00:00+00:00,CLANKER,71.19899406701704,-1.76397867,-8.04995335,-8.22187468,70221948.56521448,24737412.69735999
2025-11-11 15:00:00+00:00,GEOD,0.16076630119410149,-0.21272779,5.38362959,50.5479139,70540707.2631989,850316.07463126
2025-11-11 15:00:00+00:00,SIREN,0.09711741275597253,-0.53472949,14.56454726,28.34205884,70792737.84847343,9261761.35910884
2025-11-11 15:00:00+00:00,ME,0.42268261106717414,0.6653186,-0.66181003,4.14725063,70792113.1691667,12605216.99244697
2025-11-11 15:00:00+00:00,NEIRO,0.0001696131738310381,1.85243876,-2.09602038,10.5335091,71353643.64100717,36929649.20555992
2025-11-11 15:00:00+00:00,SQD,0.08057160813675593,3.36631322,7.91046433,9.1913443,72430584.27816056,8714022.83155358
2025-11-11 15:00:00+00:00,IO,0.313346809873102,1.35704043,-4.76306721,16.06010009,73256891.64717379,22717522.09908788
